player_id,drafted
23549e01-c1b3-4ca0-a0fd-de9b5d76276b,2.448901623847553e-07
52a518bb-b34a-4b43-adee-5e996cb853fa,5.008827705679178e-07
ad3d9117-b6bf-4675-ab97-3497acf3e555,0.00018404831199769558
eaf66a5c-6f4c-4070-bc70-a99d731b3740,8.04131931120528e-05
55d07491-5bd1-447f-844e-9cb36eaa442e,0.008370445634273742
a7f4dedd-b80b-4d7a-9b42-3306bc0031ef,0.009609137676982649
e71ea1d2-4ffb-4cff-8945-0a74b287abc4,7.1363449791155145e-06
b501b866-05cd-4f3d-bb68-be386ddb7382,0.0021882284867989757
e53f7e6a-428a-46ec-ba09-4778eb4ae742,9.67412389971812e-08
798d1305-8e61-4b1c-a3c5-e91f0709cf18,1.2829756440164564e-05
822be51c-4521-41ca-b562-a2a0ab1ebd0b,0.007342106295690212
46a06472-b0dc-46a6-81cf-f71940268ff1,0.00039958779104474535
b30e0ca5-7f6c-4335-a62b-0fd12a6e3f96,0.00320650119781101
9dfaf417-21d7-4858-ad75-067be67aa6d0,0.024453125431309466
817d66d1-92a3-41ac-b4dc-7f6dc5bbc4d1,0.0003287273143159077
1c0d79d2-81b2-41ed-9830-d2d76f898cf8,0.00471034987715142
67a6ddee-9a1c-43b7-ba69-22c12d7fef7f,0.006183658770939004
65e79df9-ce5f-478b-aaaa-25e04c955d48,2.563749964713692e-05
6c49b163-384e-4a51-9661-fdb413e631ba,2.5590577894483132e-05
b8a37fd7-de43-4c33-b11b-a5eeb388485e,0.0004248429682312443
8b78f08b-ddc2-4c48-9d9e-72fa2c5ea7b7,2.006071706861753e-05
15423374-5efe-4fec-8599-a47d664e48c8,1.1398362912688467e-05
51468c2a-8ce0-4805-acc0-91b2d75ffa6f,0.009282138272499331
b5f84e57-12f0-4746-bd5d-71a2bc0f1ff3,0.001545000794996385
2dfbcc84-7cd1-47d7-b231-3d270e79cf5e,0.013004847924774165
dd455fbd-661e-4cfb-b9e1-ca0e40dd781a,0.0018309637671994987
1f911210-7f68-4b51-bc50-2fa75b5f72ac,3.7670528131825095e-06
9b845374-85b3-4b6d-8406-ec9b7be86923,0.00010020524622680933
ef9540e0-2489-428b-a541-0cc282ab1fe7,6.348118848476227e-05
2da2c6fe-aa94-4814-a362-86e25b611a0e,0.0018593756538412018
96c8132c-a89c-4332-be5f-b26bb68a679a,2.565572175418259e-06
765f0e96-9788-4491-abc7-5b348e630ebc,0.011054057683748938
bca5309e-1608-4ed8-9763-03b5dff4070c,0.00485946345164258
5979dce8-1403-4a49-bf38-2257bd2a7a46,1.1341843308203993e-05
66411630-6711-420a-b156-62b9cb55ffcf,9.017824657417491e-05
87b25ef5-2623-411c-871e-d91134c5728e,6.343638678742016e-05
